41.2201,6.18502,10
41.0369,5.42211,10
40.7367,4.69724,10
40.3267,4.02827,10
39.8172,3.43166,10
39.2206,2.92211,10
38.5516,2.51216,10
37.8267,2.21191,10
37.0638,2.02875,10
36.2817,1.96719,10
35.4995,2.02875,10
34.7366,2.21191,10
34.0117,2.51216,10
33.3427,2.92211,10
32.7461,3.43166,10
32.2366,4.02827,10
31.8266,4.69724,10
31.5264,5.42211,10
31.3432,6.18502,10
31.2817,6.96719,10
31.3432,7.74936,10
31.5264,8.51228,10
31.8266,9.23714,10
32.2366,9.90612,10
32.7461,10.5027,10
33.3427,11.0123,10
34.0117,11.4222,10
34.7366,11.7225,10
35.4995,11.9056,10
36.2817,11.9672,10
37.0638,11.9056,10
37.8267,11.7225,10
38.5516,11.4222,10
39.2206,11.0123,10
39.8172,10.5027,10
40.3267,9.90612,10
40.7367,9.23714,10
41.0369,8.51228,10
41.2201,7.74936,10
41.2817,6.96719,10
