8.0843,36.0080,-5.5376
6.1468,30.0450,-2.8307
4.2093,24.0820,-0.2239
2.2718,18.1190,2.2829
0.3343,12.1560,4.6898
34.2456,-0.0000,-5.5376
27.9758,-0.0000,-2.8307
21.7059,-0.0000,-0.2239
15.4361,-0.0000,2.2829
9.1662,-0.0000,4.6898
8.0843,-36.0080,-5.5376
6.1468,-30.0450,-2.8307
4.2093,-24.0820,-0.2239
2.2718,-18.1190,2.2829
0.3343,-12.1560,4.6898
-34.2456,-22.2541,-5.5376
-29.1732,-18.5688,-2.8307
-24.1008,-14.8835,-0.2239
-19.0284,-11.1982,2.2829
-13.9560,-7.5128,4.6898
-34.2456,22.2541,-5.5376
-29.1732,18.5688,-2.8307
-24.1008,14.8835,-0.2239
-19.0284,11.1982,2.2829
-13.9560,7.5128,4.6898
-10.3834,8.6736,4.8398
-6.8108,9.8344,4.8898
-3.2382,10.9952,4.8398
2.5423,9.1170,4.8398
4.7503,6.0780,4.8898
6.9582,3.0390,4.8398
6.9582,-3.0390,4.8398
4.7503,-6.0780,4.8898
2.5423,-9.1170,4.8398
-3.2382,-10.9952,4.8398
-6.8108,-9.8344,4.8898
-10.3834,-8.6736,4.8398
-13.9560,-3.7564,4.8398
-13.9560,0.0000,4.8898
-13.9560,3.7564,4.8398
-12.4561,6.4232,5.7915
-10.9563,5.3335,6.7932
-9.4564,4.2438,7.6949
-7.9566,3.1541,8.4966
-0.2386,10.3929,5.7915
-0.8114,8.6297,6.7932
-1.3843,6.8665,7.6949
-1.9572,5.1034,8.4966
-6.4567,3.6414,8.6466
-4.9569,4.1287,8.6966
-3.4571,4.6160,8.6466
7.3123,-0.0000,5.7915
5.4584,-0.0000,6.7932
3.6045,-0.0000,7.6949
1.7506,-0.0000,8.4966
-1.0303,3.8275,8.6466
-0.1033,2.5517,8.6966
0.8236,1.2758,8.6466
-0.2386,-10.3929,5.7915
-0.8114,-8.6297,6.7932
-1.3843,-6.8665,7.6949
-1.9572,-5.1034,8.4966
0.8236,-1.2758,8.6466
-0.1033,-2.5517,8.6966
-1.0303,-3.8275,8.6466
-12.4561,-6.4232,5.7915
-10.9563,-5.3335,6.7932
-9.4564,-4.2438,7.6949
-7.9566,-3.1541,8.4966
-3.4571,-4.6160,8.6466
-4.9569,-4.1287,8.6966
-6.4567,-3.6414,8.6466
-7.9566,-1.5770,8.6466
-7.9566,0.0000,8.6966
-7.9566,1.5770,8.6466
0.3343,12.1560,5.5949
0.3343,12.1560,6.4000
0.3343,12.1560,7.1051
0.3343,12.1560,7.7102
8.0843,36.0080,5.5376
6.1468,30.0450,6.2307
4.2093,24.0820,6.8239
2.2718,18.1190,7.3171
9.1662,-0.0000,5.5949
9.1662,-0.0000,6.4000
9.1662,-0.0000,7.1051
9.1662,-0.0000,7.7102
34.2456,-0.0000,5.5376
27.9758,-0.0000,6.2307
21.7059,-0.0000,6.8239
15.4361,-0.0000,7.3171
0.3343,-12.1560,5.5949
0.3343,-12.1560,6.4000
0.3343,-12.1560,7.1051
0.3343,-12.1560,7.7102
8.0843,-36.0080,5.5376
6.1468,-30.0450,6.2307
4.2093,-24.0820,6.8239
2.2718,-18.1190,7.3171
-13.9560,-7.5128,5.5949
-13.9560,-7.5128,6.4000
-13.9560,-7.5128,7.1051
-13.9560,-7.5128,7.7102
-34.2456,-22.2541,5.5376
-29.1732,-18.5688,6.2307
-24.1008,-14.8835,6.8239
-19.0284,-11.1982,7.3171
-13.9560,7.5128,5.5949
-13.9560,7.5128,6.4000
-13.9560,7.5128,7.1051
-13.9560,7.5128,7.7102
-34.2456,22.2541,5.5376
-29.1732,18.5688,6.2307
-24.1008,14.8835,6.8239
-19.0284,11.1982,7.3171
-10.3834,8.6736,7.8602
-6.8108,9.8344,7.9102
-3.2382,10.9952,7.8602
2.5423,9.1170,7.8602
4.7503,6.0780,7.9102
6.9582,3.0390,7.8602
6.9582,-3.0390,7.8602
4.7503,-6.0780,7.9102
2.5423,-9.1170,7.8602
-3.2382,-10.9952,7.8602
-6.8108,-9.8344,7.9102
-10.3834,-8.6736,7.8602
-13.9560,-3.7564,7.8602
-13.9560,0.0000,7.9102
-13.9560,3.7564,7.8602
-7.9566,3.1541,8.8983
-7.9566,3.1541,9.2000
-7.9566,3.1541,9.4017
-7.9566,3.1541,9.5034
-12.4561,6.4232,8.3085
-10.9563,5.3335,8.8068
-9.4564,4.2438,9.2051
-1.9572,5.1034,8.8983
-1.9572,5.1034,9.2000
-1.9572,5.1034,9.4017
-1.9572,5.1034,9.5034
-0.2386,10.3929,8.3085
-0.8114,8.6297,8.8068
-1.3843,6.8665,9.2051
-6.4567,3.6414,9.6534
-4.9569,4.1287,9.7034
-3.4571,4.6160,9.6534
1.7506,-0.0000,8.8983
1.7506,-0.0000,9.2000
1.7506,-0.0000,9.4017
1.7506,-0.0000,9.5034
7.3123,-0.0000,8.3085
5.4584,-0.0000,8.8068
3.6045,-0.0000,9.2051
-1.0303,3.8275,9.6534
-0.1033,2.5517,9.7034
0.8236,1.2758,9.6534
-1.9572,-5.1034,8.8983
-1.9572,-5.1034,9.2000
-1.9572,-5.1034,9.4017
-1.9572,-5.1034,9.5034
-0.2386,-10.3929,8.3085
-0.8114,-8.6297,8.8068
-1.3843,-6.8665,9.2051
0.8236,-1.2758,9.6534
-0.1033,-2.5517,9.7034
-1.0303,-3.8275,9.6534
-7.9566,-3.1541,8.8983
-7.9566,-3.1541,9.2000
-7.9566,-3.1541,9.4017
-7.9566,-3.1541,9.5034
-12.4561,-6.4232,8.3085
-10.9563,-5.3335,8.8068
-9.4564,-4.2438,9.2051
-3.4571,-4.6160,9.6534
-4.9569,-4.1287,9.7034
-6.4567,-3.6414,9.6534
-7.9566,-1.5770,9.6534
-7.9566,0.0000,9.7034
-7.9566,1.5770,9.6534
0,1
1,2
3,2
4,3
5,6
6,7
8,7
9,8
10,11
11,12
13,12
14,13
15,16
16,17
18,17
19,18
20,21
21,22
23,22
24,23
24,25
25,26
27,26
4,27
4,28
28,29
30,29
9,30
9,31
31,32
33,32
14,33
14,34
34,35
36,35
19,36
19,37
37,38
39,38
24,39
24,40
40,41
42,41
43,42
4,44
44,45
46,45
47,46
43,48
48,49
50,49
47,50
9,51
51,52
53,52
54,53
47,55
55,56
57,56
54,57
14,58
58,59
60,59
61,60
54,62
62,63
64,63
61,64
19,65
65,66
67,66
68,67
61,69
69,70
71,70
68,71
68,72
72,73
74,73
43,74
4,75
75,76
77,76
78,77
79,80
80,81
82,81
78,82
9,83
83,84
85,84
86,85
87,88
88,89
90,89
86,90
14,91
91,92
93,92
94,93
95,96
96,97
98,97
94,98
19,99
99,100
101,100
102,101
103,104
104,105
106,105
102,106
24,107
107,108
109,108
110,109
111,112
112,113
114,113
110,114
110,115
115,116
117,116
78,117
78,118
118,119
120,119
86,120
86,121
121,122
123,122
94,123
94,124
124,125
126,125
102,126
102,127
127,128
129,128
110,129
43,130
130,131
132,131
133,132
110,134
134,135
136,135
133,136
47,137
137,138
139,138
140,139
78,141
141,142
143,142
140,143
133,144
144,145
146,145
140,146
54,147
147,148
149,148
150,149
86,151
151,152
153,152
150,153
140,154
154,155
156,155
150,156
61,157
157,158
159,158
160,159
94,161
161,162
163,162
160,163
150,164
164,165
166,165
160,166
68,167
167,168
169,168
170,169
102,171
171,172
173,172
170,173
160,174
174,175
176,175
170,176
170,177
177,178
179,178
133,179
